1,14.9,21.6,8.8,1017.4,76,0,0.8,0.9,7.6,15-Jan,Delhi
2,14.7,21.6,10.2,1018.1,97,5.08,0.6,3.1,9.4,15-Jan,Delhi
3,15,16.8,13.6,1017.5,94,7.11,0.5,0.9,7.6,15-Jan,Delhi
4,14.2,19,9.8,1019.5,82,0,1,9.4,16.5,15-Jan,Delhi
5,13.9,20.7,7.8,1015.8,74,0,1.3,15,22.2,15-Jan,Delhi
6,12,20.7,8.4,1015.6,83,0,0.8,4.4,11.1,15-Jan,Delhi
7,9.8,17.6,6.4,1016.6,90,0,0.5,3.9,11.1,15-Jan,Delhi
8,10.1,14.5,7.2,1019.2,90,0,0.3,3.3,7.6,15-Jan,Delhi
9,10.5,16.3,6.8,1020.1,84,0,0.5,1.5,5.4,15-Jan,Delhi
10,11.2,18.3,7.2,1018.8,77,0,0.8,4.4,9.4,15-Jan,Delhi
11,11.1,18.3,6.6,1019.1,83,0,0.6,4.8,13,15-Jan,Delhi
12,10.6,16.2,5.7,1019.4,83,0,0.5,0.9,7.6,15-Jan,Delhi
13,12.3,18.3,4,1017.1,81,0,0.5,4.8,9.4,15-Jan,Delhi
14,12.1,18.3,9,1017.5,86,0.51,0.6,5.2,9.4,15-Jan,Delhi
15,12.3,19,5.8,1019.3,82,0,0.5,0.9,7.6,15-Jan,Delhi
16,13,20.6,8.2,1019.2,81,0,0.6,4.6,13,15-Jan,Delhi
17,13.6,21.1,8.4,1019.2,80,0,1,1.9,9.4,15-Jan,Delhi
18,13.2,21.6,6.4,1018.6,76,0,1,2.6,9.4,15-Jan,Delhi
19,13.9,21.6,9.4,1019,79,0,1,1.9,14.8,15-Jan,Delhi
20,13.4,20.7,9.8,1020.1,80,0,0.8,7.2,11.1,15-Jan,Delhi
21,13.3,17.5,9.5,1021.2,79,0,0.8,3.7,7.6,15-Jan,Delhi
22,12.6,13.2,12,1020.5,96,3.05,0.6,3.1,7.6,15-Jan,Delhi
23,14.7,19.8,11.4,1019.9,88,7.11,1,1.1,9.4,15-Jan,Delhi
24,12.5,19.8,10.3,1020.7,89,0,1,9.8,14.8,15-Jan,Delhi
25,13.1,18.3,8.5,1020.6,80,0,0.8,4.1,14.8,15-Jan,Delhi
26,13.7,18.3,11.6,1019.9,91,1.02,0.6,0.9,7.6,15-Jan,Delhi
27,13.3,18.4,9.8,1019.3,79,0.76,1,5.2,14.8,15-Jan,Delhi
28,12.6,18.4,7.9,1017.9,66,0,1.1,10.7,14.8,15-Jan,Delhi
29,12.2,18.7,4.8,1020.1,62,0,1.3,6.1,14.9,15-Jan,Delhi
30,12.7,19.6,6.2,1020.5,61,0,2.1,12,24.1,15-Jan,Delhi
31,13.8,21.5,7.2,1018,60,0,2.4,9.1,24.1,15-Jan,Delhi
1,15.1,24,6.7,1017.6,66,0,1.3,5,11.1,15-Feb,Delhi
2,17.3,23.8,10.4,1017.5,70,0,1,11.9,18.3,15-Feb,Delhi
3,16.7,23.8,13,1020.7,75,0,0.8,7.2,14.8,15-Feb,Delhi
4,14.6,23.1,11.3,1022.1,84,0,0.6,9.3,14.8,15-Feb,Delhi
5,14.4,22.6,9.6,1019.2,62,0,1.4,7.4,18.3,15-Feb,Delhi
6,15.2,24.5,7,1019,64,0,1.8,3,11.1,15-Feb,Delhi
7,15.7,25.6,7.4,1016.9,68,0,1.4,1.9,7.6,15-Feb,Delhi
8,16.7,25.6,9.3,1017.5,66,0,1.4,4.4,13,15-Feb,Delhi
9,16.9,25.5,10.5,1019.9,65,0,2.3,5.6,22.2,15-Feb,Delhi
10,15.8,24.3,9.7,1019.7,65,0,2.4,4.6,11.1,15-Feb,Delhi
11,16.1,24.3,8.3,1017.1,70,0,1.4,1.9,7.6,15-Feb,Delhi
12,15.6,24,8.7,1016,73,0,1.3,5.9,18.3,15-Feb,Delhi
13,17.2,25.5,9.3,1012.8,61,0,2.4,6.7,20.6,15-Feb,Delhi
14,19.3,28.6,10.6,1009.5,65,0,2.6,4.3,14.8,15-Feb,Delhi
15,18.9,28.6,11.2,1012.8,73,0,0.8,1.5,7.6,15-Feb,Delhi
16,20.7,27.1,14.6,1013.6,76,0,1.3,10.4,14.8,15-Feb,Delhi
17,20.7,27.6,16.2,1012.1,78,0,1.4,5.4,14.8,15-Feb,Delhi
18,21.3,28.9,14.4,1011.5,76,0,0.8,5,13,15-Feb,Delhi
19,22.9,29.3,17,1012.4,78,0,1.6,7.6,14.8,15-Feb,Delhi
20,22.8,29.3,18,1013.7,72,2.03,1.9,7.2,14.8,15-Feb,Delhi
21,21.9,29.1,15.2,1014.1,69,0,2.3,11.3,18.3,15-Feb,Delhi
22,22.2,28.6,16,1013.6,65,0,1.9,15.7,25.9,15-Feb,Delhi
23,21.6,28.6,16.6,1014.1,77,0,1.1,3,5.4,15-Feb,Delhi
24,22.9,28.6,15.2,1010.7,75,0,0.8,5.7,11.1,15-Feb,Delhi
25,23.2,28.6,18.4,1008.5,65,0,1.4,6.5,13,15-Feb,Delhi
26,20,27.6,14.5,1009.8,42,0,1.9,6.7,11.1,15-Feb,Delhi
27,19.2,27.6,11.1,1013,49,0,2.6,5.7,11.1,15-Feb,Delhi
28,21.2,29.2,12.6,1012.9,51,0,2.6,7,11.1,15-Feb,Delhi
1,17.3,19,15.2,1011,94,7.87,1.8,14.8,24.1,15-Mar,Delhi
2,17.4,22.1,14.6,1012.6,92,56.9,1.9,6.7,16.5,15-Mar,Delhi
3,16.1,22.1,12.8,1013.8,84,7.11,1.8,5.6,13,15-Mar,Delhi
4,16.8,23.4,10.7,1014,71,0,2.1,6.7,18.3,15-Mar,Delhi
5,18.8,27.1,9.7,1015.6,65,0,2.6,3.7,14.8,15-Mar,Delhi
6,20.2,27.3,14,1016.4,65,0,2.7,5,18.3,15-Mar,Delhi
7,18.6,27.3,12.5,1014,79,7.87,2.6,3.9,13,15-Mar,Delhi
8,19.4,27.6,14,1015.2,79,0.51,2.3,7.8,18.3,15-Mar,Delhi
9,18.1,24.1,13.3,1021.1,60,0,2.7,12.2,20.6,15-Mar,Delhi
10,17.7,23.6,10,1019.1,73,0,1.9,8.5,14.8,15-Mar,Delhi
11,18.3,26,12.2,1018.1,73,0,1.4,6.1,13,15-Mar,Delhi
12,20.6,28.5,12.5,1017,65,0,2.1,5.4,11.1,15-Mar,Delhi
13,21.3,28.3,14.2,1014.7,70,0,1.6,4.1,9.4,15-Mar,Delhi
14,21.6,27.3,15.8,1015.3,71,0,2.6,7.8,20.6,15-Mar,Delhi
15,17.7,27.3,16,1015.3,92,4.06,1.9,11.5,18.3,15-Mar,Delhi
16,20.5,26.6,14.2,1017.5,81,0,2.6,8.5,16.5,15-Mar,Delhi
17,20.8,26.9,14.5,1015.8,74,0,2.6,13.1,20.6,15-Mar,Delhi
18,20.3,25.8,14.5,1013.5,74,0,3.1,12.2,27.8,15-Mar,Delhi
19,21.1,28.3,14,1014.8,69,0,2.4,5.4,13,15-Mar,Delhi
20,22.5,30.2,14.5,1014.8,68,0,2.6,9.1,22.2,15-Mar,Delhi
21,24.9,31.7,15.8,1014.8,65,0,2.6,5.9,13,15-Mar,Delhi
22,24.9,31.7,18.2,1012,68,0,2.4,10.2,24.1,15-Mar,Delhi
23,24.8,32.8,19,1010,69,0,2.7,7.6,18.3,15-Mar,Delhi
24,25.8,34.6,17,1010.2,67,0,2.6,1.5,7.6,15-Mar,Delhi
25,26.8,35.1,18.5,1011.7,68,0,2.3,2.6,11.1,15-Mar,Delhi
26,28.6,36.5,20.3,1012.4,59,0,1.8,9.3,55.4,15-Mar,Delhi
27,27.7,35.6,20.4,1011.7,54,0,2.7,7.4,24.1,15-Mar,Delhi
28,26.9,36.1,17.6,1009.6,56,0,2.7,3.7,13,15-Mar,Delhi
29,25,36.1,20,1008.4,60,0,1.9,13.3,22.2,15-Mar,Delhi
30,23.4,30.1,18.9,1010.5,73,10.92,3.4,14.8,25.9,15-Mar,Delhi
31,25.1,30.8,19,1010.4,70,0,2.1,3.7,11.1,15-Mar,Delhi
1,26.4,32.5,20.3,1007.4,64,0,1.9,2.4,9.4,15-Apr,Delhi
2,28.7,34.7,21,1004.7,53,0,1.9,9.4,18.3,15-Apr,Delhi
3,24.4,34.7,19,1004.6,76,6.1,3.1,7,14.8,15-Apr,Delhi
4,21,30.4,17,1005.5,81,14.99,2.3,1.5,7.6,15-Apr,Delhi
5,23.5,30.3,17.2,1007.4,71,0,2.6,0,0,15-Apr,Delhi
6,25.1,31.4,17.4,1007.6,64,0,2.6,2.8,11.1,15-Apr,Delhi
7,23.9,31.4,19.2,1010.2,69,0,1.9,9.8,13,15-Apr,Delhi
8,25.2,32.2,18.2,1012,56,0,2.6,6.7,16.5,15-Apr,Delhi
9,25.8,32.5,18.6,1010.3,58,0,2.7,9.1,24.1,15-Apr,Delhi
10,27.1,34.7,18.3,1008.6,55,0,2.7,6.3,20.6,15-Apr,Delhi
11,28.3,36.2,19.2,1008.5,50,0,2.7,8.1,22.2,15-Apr,Delhi
12,24.3,36.2,20.2,1012.5,69,2.03,2.1,5.4,11.1,15-Apr,Delhi
13,24.9,32.2,19,1013.7,74,0,2.3,7,13,15-Apr,Delhi
14,26.4,32.5,20,1012.8,68,2.03,2.6,3,11.1,15-Apr,Delhi
15,27.6,34.3,20.8,1013,65,0,3.1,5.9,14.8,15-Apr,Delhi
16,25.2,34.3,21.2,1013.9,64,0,2.6,8.1,22.2,15-Apr,Delhi
17,28,35.3,20,1007.1,54,0,2.7,8.3,20.6,15-Apr,Delhi
18,30.2,38,21.8,1002.4,50,0,2.3,5.6,14.8,15-Apr,Delhi
19,32,40.6,21.6,1003.9,45,0,2.7,4.3,9.4,15-Apr,Delhi
20,32.8,40.6,26,1005.8,45,0,1.9,7.2,11.1,15-Apr,Delhi
21,31.8,39.6,25.4,1005.6,35,0,1.9,11.1,27.8,15-Apr,Delhi
22,30.8,38.6,21,1003.4,33,0,2.7,11.3,27.8,15-Apr,Delhi
23,30.9,39.5,21.1,1004,38,0,2.7,8.1,33.5,15-Apr,Delhi
24,31.1,39.5,22.7,1004.2,47,0,2.6,2.6,9.4,15-Apr,Delhi
25,30.4,39.1,22.2,1005.9,51,0,1.9,13,22.2,15-Apr,Delhi
26,28.8,37.1,22.8,1008,59,0,1.9,15.7,25.9,15-Apr,Delhi
27,30.2,37.1,23.5,1006.7,59,0,1.9,17.6,33.5,15-Apr,Delhi
28,31.1,37.1,24,1004.7,56,0,2.3,12.4,25.9,15-Apr,Delhi
29,31.4,37.2,24.7,1005.1,54,0,2.6,9.1,11.1,15-Apr,Delhi
30,32.7,39.4,25.2,1003.9,52,0,2.6,15,27.8,15-Apr,Delhi
1,31.2,39.4,24.2,1005.8,52,0,2.7,5.4,14.8,15-May,Delhi
2,30.2,37.6,23.6,1006.3,47,0.25,2.6,4.4,11.1,15-May,Delhi
3,30.9,38.9,21.7,1006.7,44,0,2.7,3,11.1,15-May,Delhi
4,30.8,39.5,22,1006.6,43,0,4.2,3.9,13,15-May,Delhi
5,32.3,40.8,21.3,1004.1,34,0,2.6,7.6,20.6,15-May,Delhi
6,34.2,42.7,24.5,1002,27,0,2.7,11.3,22.2,15-May,Delhi
7,35.7,42.7,27.6,1003.4,21,0,1.9,14.4,27.8,15-May,Delhi
8,34.1,42.7,27,1003.2,29,0,1.9,12.2,27.8,15-May,Delhi
9,35.1,42.7,25.7,1001.6,35,0,2.3,8.3,18.3,15-May,Delhi
10,35.1,42.6,26.2,1001.4,33,0,2.3,6.9,14.8,15-May,Delhi
11,34.4,42.3,28.2,1003.5,40,0,1.9,10.4,27.8,15-May,Delhi
12,33.1,39.8,26,1004.9,54,0,1.9,5.9,11.1,15-May,Delhi
13,28.3,38.7,23.8,1006.5,65,2.03,2.4,7.8,14.8,15-May,Delhi
14,29.9,35.9,22,1007.4,56,0,2.6,4.4,11.1,15-May,Delhi
15,28.7,35.8,24.2,1006.5,58,0.51,1.9,7,18.3,15-May,Delhi
16,30.1,37,22,1003.5,58,0,1.9,4.3,11.1,15-May,Delhi
17,33.2,40.3,24.8,1001.1,47,0,2.7,8.3,11.1,15-May,Delhi
18,35.6,42.4,28.1,1000,43,0,2.6,5.6,11.1,15-May,Delhi
19,31.4,41.5,24.9,1002.2,50,0,1.8,14.8,50,15-May,Delhi
20,33.2,41.5,22.4,1002,38,0,2.4,14.6,22.2,15-May,Delhi
21,35.8,42.6,27,1000.4,30,0,2.6,11.3,24.1,15-May,Delhi
22,36.3,43.6,27,998.2,26,0,2.7,12.4,18.3,15-May,Delhi
23,37.3,44.5,29.3,996.2,29,0,2.7,12.8,22.2,15-May,Delhi
24,36.2,44.5,27.5,997.3,36,0,2.3,5.2,14.8,15-May,Delhi
25,37.8,45.5,28,996.7,29,0,2.6,10.9,22.2,15-May,Delhi
26,35.3,45.5,24.4,999.2,33,0,2.3,17,55.4,15-May,Delhi
27,33.8,45,24.8,1001.3,26,0,2.6,6.7,18.3,15-May,Delhi
28,35.1,41.1,29,1000.3,37,0,1.9,8,31.7,15-May,Delhi
29,35.1,42,27,1001.9,35,0,1.9,8,14.8,15-May,Delhi
30,35.3,42.6,27.6,1001.8,36,0,1.9,9.6,25.9,15-May,Delhi
31,35.3,40.6,28.9,1000.7,30,0,1.9,15.2,27.8,15-May,Delhi
1,30.1,40.6,23.5,1002.2,47,0,1.9,14.3,29.4,15-Jun,Delhi
2,31.6,39.9,22.2,1003.4,46,3.05,1.9,8.5,20.6,15-Jun,Delhi
3,28.7,34.1,23.6,1004.3,59,0.51,1.9,6.7,11.1,15-Jun,Delhi
4,31.8,38.6,23.7,1004.1,55,0,1.9,4.8,13,15-Jun,Delhi
5,32.8,38.8,26,1003.5,47,0,1.9,5.9,18.3,15-Jun,Delhi
6,33.3,38.8,25.8,1001.3,45,0,2.3,7.8,18.3,15-Jun,Delhi
7,35.1,42.5,26,999.4,42,0,2.6,7.2,16.5,15-Jun,Delhi
8,36.3,42.9,27.7,998.7,38,0,2.6,6.3,22.2,15-Jun,Delhi
9,37.6,42.4,30,998.8,32,0,1.9,18.7,27.8,15-Jun,Delhi
10,36.7,42.4,31.6,999.8,42,0,1.9,19.1,27.8,15-Jun,Delhi
11,35.8,41.7,29.6,1000,43,0,2.6,18.3,29.4,15-Jun,Delhi
12,35.9,41.6,29,998.5,43,0,2.7,12.8,22.2,15-Jun,Delhi
13,31.9,41.6,28,998.8,52,0,2.3,9.4,14.8,15-Jun,Delhi
14,27,39.7,20.5,1000.2,82,25.91,1.9,3.9,13,15-Jun,Delhi
15,30.8,34.9,25.5,999.4,66,1.02,1.9,3.1,9.4,15-Jun,Delhi
16,32.3,38.6,26,999.3,58,0,1.9,2.8,13,15-Jun,Delhi
17,33.8,39.7,26.2,998.1,56,0,1.9,3.1,11.1,15-Jun,Delhi
18,35.1,41.1,27.7,997.3,52,0,1.9,3,7.6,15-Jun,Delhi
19,35.9,41.6,29,996.7,54,0,1.9,8.5,18.3,15-Jun,Delhi
20,33,42.3,27.2,997.8,56,0,1.9,13,25.9,15-Jun,Delhi
21,30.4,34.4,25.3,997,70,7.11,1.9,5.6,20.6,15-Jun,Delhi
22,32.1,38.2,28.6,995.5,65,0,2.7,4.4,14.8,15-Jun,Delhi
23,31.6,39.4,27.2,994.9,67,1.02,2.6,3.7,14.8,15-Jun,Delhi
24,29.8,35.2,24.2,995.5,75,1.02,1.3,7.4,9.4,15-Jun,Delhi
25,26.5,36.8,22.4,994.9,86,21.08,1.8,6.3,11.1,15-Jun,Delhi
26,31.5,36.8,24,994.7,62,0.25,1.8,11.7,22.2,15-Jun,Delhi
27,32.7,38,27,996.9,56,0,1.9,14.1,29.4,15-Jun,Delhi
28,34.4,39,27,999.7,56,0,1.9,9.1,20.6,15-Jun,Delhi
29,31.1,39,26.2,1004,64,0,1.9,11.7,18.3,15-Jun,Delhi
30,31.1,36.2,27.7,1002.3,65,0,1.9,10,14.8,15-Jun,Delhi
1,31.9,37.8,25,1001.8,61,0,1.9,4.3,9.4,15-Jul,Delhi
2,33.8,38.9,27,1001.1,54,0,1.9,7,13,15-Jul,Delhi
3,33.4,39.8,27.6,999.7,54,0,1.9,13,25.9,15-Jul,Delhi
4,34.1,39.8,26.6,997.8,60,0,1.9,16.9,27.8,15-Jul,Delhi
5,35.3,38.4,31.2,995.3,56,0,1.8,13.5,25.9,15-Jul,Delhi
6,27.8,38.4,25.6,997.9,85,6.1,1.9,9.3,13,15-Jul,Delhi
7,28.3,33.6,23.3,998.4,87,10.92,1.9,1.7,7.6,15-Jul,Delhi
8,31.2,35.8,24.8,998.6,77,26.92,1.9,2.8,11.1,15-Jul,Delhi
9,29.7,35.8,25.2,998.9,82,1.02,1.9,2.6,9.4,15-Jul,Delhi
10,27,33.4,26,998.6,93,1.02,1.4,5,20.6,15-Jul,Delhi
11,25.5,27.9,23,999.6,99,0,0.6,3.1,11.1,15-Jul,Delhi
12,25.5,26.6,23,998.7,96,69.09,1.8,7.4,18.3,15-Jul,Delhi
13,29.9,33.7,23.3,1000.6,78,7.11,2.6,4.8,11.1,15-Jul,Delhi
14,31.1,35.6,26.4,998.5,73,0,1.9,10.9,18.3,15-Jul,Delhi
15,33.4,37,27,994.1,61,0,1.9,17.2,29.4,15-Jul,Delhi
16,31.8,37.5,28.9,994.4,68,0,1.9,13.3,18.3,15-Jul,Delhi
17,30.9,37.5,27,997.3,80,0.25,1.9,4.4,13,15-Jul,Delhi
18,29.6,34.8,27.2,997.9,83,0,1.9,4.1,14.8,15-Jul,Delhi
19,30.1,34.7,26,997.7,76,2.03,1.9,0.7,5.4,15-Jul,Delhi
20,29.1,34.7,24.4,999.2,82,3.05,1.9,4.8,11.1,15-Jul,Delhi
21,31.5,35.7,25.7,999.9,74,4.06,1.9,8.1,13,15-Jul,Delhi
22,32.3,36.7,27.5,1001,70,0,1.9,8,11.1,15-Jul,Delhi
23,32.1,36.7,27.6,1001.7,72,0,1.9,8.7,14.8,15-Jul,Delhi
24,32,36.5,27.8,1000.9,71,0,1.9,6.7,14.8,15-Jul,Delhi
25,31.3,36.5,27.3,999.3,73,0,2.7,8.7,14.8,15-Jul,Delhi
26,30,36.6,27,998.8,76,6.1,2.6,16.9,25.9,15-Jul,Delhi
27,29.7,34.7,24.6,1000.2,74,4.06,2.7,11.3,18.3,15-Jul,Delhi
28,29.5,34.7,24.5,1000.1,68,0.25,2.6,11.5,18.3,15-Jul,Delhi
29,28.6,34.1,24.2,997.9,75,0,1.9,10.9,18.3,15-Jul,Delhi
30,29,32,25.2,998.8,74,0,1.9,10,14.8,15-Jul,Delhi
31,28.9,31.6,25,999.7,77,0.51,1.9,4.1,14.8,15-Jul,Delhi
1,28.4,32.6,25.4,1002.7,77,2.03,1.9,0.9,7.6,15-Aug,Delhi
2,29.8,33.9,25,1003.5,75,0.25,1.9,2.6,7.6,15-Aug,Delhi
3,31.6,35.5,25.4,1001.9,63,0,1.9,5.4,11.1,15-Aug,Delhi
4,31.2,36.8,26,999.6,73,0,1.9,1.9,9.4,15-Aug,Delhi
5,29.9,36.8,26.5,998.5,82,0.25,1.9,3.7,11.1,15-Aug,Delhi
6,29.8,35.1,25.5,998.2,83,14.99,1.8,3,5.4,15-Aug,Delhi
7,29.4,34.4,26.4,999.9,86,0,1.8,2.2,14.8,15-Aug,Delhi
8,28.8,34.4,25.3,1001.7,88,16,1.6,1.7,7.6,15-Aug,Delhi
9,27.5,30.8,25,1000.2,92,29.97,1.3,3,7.6,15-Aug,Delhi
10,30.6,34.7,25.5,999.9,81,40.89,1.8,0,0,15-Aug,Delhi
11,28.4,34.6,26.4,1003,90,99.31,1.4,0.4,3.5,15-Aug,Delhi
12,30.5,35.5,26.5,1003.2,79,0,1.6,0,0,15-Aug,Delhi
13,31.9,35.8,28,1001.8,75,0,1.9,0.4,3.5,15-Aug,Delhi
14,30.9,35.8,28.6,1001.8,78,0,1.9,3.3,14.8,15-Aug,Delhi
15,28.5,33.8,26.2,1002.7,88,7.87,1.4,0,0,15-Aug,Delhi
16,28.4,34.6,26.4,1002.4,87,2.03,1.8,2.4,14.8,15-Aug,Delhi
17,30.7,35.2,26.5,1001.4,77,6.1,1.9,0.7,5.4,15-Aug,Delhi
18,29.3,35.2,26.7,1002.3,77,0,1.9,4.8,16.5,15-Aug,Delhi
19,31.6,35.6,25.8,1002.7,67,2.03,2.9,13,22.2,15-Aug,Delhi
20,30.9,35.5,27.7,1001.5,66,0,1.9,14.6,27.8,15-Aug,Delhi
21,29.5,34.5,27.6,1002,77,7.11,1.9,8.5,18.3,15-Aug,Delhi
22,30.1,33.6,26.3,1000.8,72,0,1.9,5.7,14.8,15-Aug,Delhi
23,30,35.2,25.1,1000.9,74,0,1.8,5.6,13,15-Aug,Delhi
24,30.7,35.2,23.6,1001.9,71,55.88,2.6,7.2,16.5,15-Aug,Delhi
25,32,35.6,27,1000.9,64,0,3.4,10,20.6,15-Aug,Delhi
26,31.9,36.2,28,1001.1,68,0,2.6,4.8,14.8,15-Aug,Delhi
27,32.4,36.9,28.1,1001.9,68,0,2.7,5.4,11.1,15-Aug,Delhi
28,32.2,36.9,28.6,1002.5,69,0,1.9,2.2,7.6,15-Aug,Delhi
29,32.3,37,27.5,1001.3,65,0,1.9,5.7,11.1,15-Aug,Delhi
30,32.7,37,29.2,1001.3,63,0,1.9,9.3,18.3,15-Aug,Delhi
31,32.2,36.8,28.4,1002,61,0,2.6,14.6,24.1,15-Aug,Delhi
1,32.1,36.6,28,1000.8,56,0,1.9,15.4,25.9,15-Sep,Delhi
2,31.9,36.6,27.5,1001.7,54,0,1.9,12.8,24.1,15-Sep,Delhi
3,31.4,36.5,27.6,1005.5,56,0,1.9,11.7,25.9,15-Sep,Delhi
4,31.9,37.1,26.9,1008,49,0,3.1,11.3,22.2,15-Sep,Delhi
5,31,37.1,26.5,1007.1,54,0,2.6,7.6,22.2,15-Sep,Delhi
6,32,36.6,25.5,1006.1,49,0,1.9,8.7,24.1,15-Sep,Delhi
7,31.5,36.9,26.6,1005.7,53,0,1.9,9.4,22.2,15-Sep,Delhi
8,31.9,36.9,26.8,1005.8,54,0,2.7,11.9,35.2,15-Sep,Delhi
9,31,36.7,26.4,1005.7,54,0,2.6,10.2,31.7,15-Sep,Delhi
10,31.5,37.6,25.5,1006.7,52,0,2.6,8.5,18.3,15-Sep,Delhi
11,30.9,37.5,25.5,1006.3,55,0,2.7,6.1,14.8,15-Sep,Delhi
12,32.3,37.8,25.7,1006.4,59,0,1.9,3.1,7.6,15-Sep,Delhi
13,32.2,37.9,27.3,1005.8,61,0,1.9,1.3,3.5,15-Sep,Delhi
14,31.8,37.9,26.8,1003.5,59,0,1.9,2.6,9.4,15-Sep,Delhi
15,32.9,38,27.5,1003.3,62,0,1.9,0.4,3.5,15-Sep,Delhi
16,32.4,38,28.3,1003.5,62,0,1.9,1.3,5.4,15-Sep,Delhi
17,31.6,37.5,26.5,1004.5,65,0,1.9,1.1,5.4,15-Sep,Delhi
18,31.2,36.5,27.2,1005.3,73,0,3.1,7.4,14.8,15-Sep,Delhi
19,30.4,35.9,26,1003.6,78,22.1,1.6,2,7.6,15-Sep,Delhi
20,29.1,34.8,27.2,1003.4,76,0,1.9,4.6,11.1,15-Sep,Delhi
21,30.2,36.5,26.2,1002.3,70,0,1.9,5.7,14.8,15-Sep,Delhi
22,30.1,35.8,26.5,1002.3,70,0.25,1.9,10.2,14.8,15-Sep,Delhi
23,28.6,35.2,25.2,1006.5,68,0,1.9,13.7,24.1,15-Sep,Delhi
24,28.3,33.7,24.6,1004.6,59,0,1.9,11.5,25.9,15-Sep,Delhi
25,28.4,33.9,23.5,1003.8,55,0,2.6,8.5,20.6,15-Sep,Delhi
